,ori_apr,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory,filter_pass_all,filter_pass_file,insufficient_memory_2,vm_error,repeated_timeout_executions
180,tbar_2,tbar_1,defects4j,Closure_18,7191.758000000016,110.96100000000001,0,5776.827000000012,1379.8049999999994,6660,109735,0,NO,NO,,NO,NO,NO
181,tbar_2,tbar_2,defects4j,Closure_18,7201.69200000001,110.96100000000001,0,5966.006000000004,1200.5600000000015,6833,2318,0,NO,NO,,NO,NO,NO
182,tbar_2,tbar_3,defects4j,Closure_18,7267.920000000008,110.96100000000001,0,341.1409999999997,6891.653000000004,407,1355925,0,NO,NO,,NO,NO,NO
183,dynamoth_2,dynamoth_2,defects4j,Closure_18,37.612,100.933,7.920999999999999,0.838,29.691000000000003,1,7575,yes,NO,NO,,NO,-,NO
184,dynamoth_3,dynamoth_3,defects4j,Closure_18,45.355,100.933,7.580999999999996,0.902,37.774,1,7575,0,NO,YES,1_default.txt,NO,-,NO
185,simfix_1,simfix_1,defects4j,Closure_19,7019.097999999989,126.09190000000001,0,6057.80599999999,837.4140000000006,6784,41774,yes,YES,NO,,NO,NO,NO
186,simfix_1,simfix_2,defects4j,Closure_19,6986.720999999989,126.09190000000001,0,6149.364999999991,710.2839999999993,6868,8934,yes,YES,NO,,NO,NO,NO
187,simfix_1,simfix_3,defects4j,Closure_19,6276.43699999999,126.09190000000001,0,6149.364999999991,0.0,6868,0,0,YES,NO,,NO,NO,NO
188,dynamoth_2,dynamoth_2,defects4j,Closure_19,29.098,115.2369,1.940999999999999,0.423,27.157,1,7574,yes,NO,NO,,NO,-,NO
189,dynamoth_3,dynamoth_3,defects4j,Closure_19,28.473,115.2369,1.7980000000000018,0.377,26.674999999999997,1,7574,0,NO,YES,1_default.txt,NO,-,NO
190,simfix_1,simfix_1,defects4j,Closure_20,7139.638999999989,71.358,0,5673.973999999989,1334.3370000000002,7622,61118,0,NO,NO,,YES,NO,NO
191,simfix_1,simfix_2,defects4j,Closure_20,7143.2409999999945,71.358,0,6341.189999999995,670.7229999999997,8489,1612,0,NO,NO,,YES,NO,NO
192,simfix_1,simfix_3,defects4j,Closure_20,6472.517999999995,71.358,0,6341.189999999995,0.0,8489,0,0,NO,NO,,YES,NO,NO
193,tbar_2,tbar_1,defects4j,Closure_20,7191.363999999998,72.521,0,5894.730999999998,1259.7849999999999,5955,90351,0,NO,NO,,NO,NO,NO
194,tbar_2,tbar_2,defects4j,Closure_20,7199.858000000002,72.521,0,6107.513000000002,1055.4969999999994,6226,2057,0,NO,NO,,NO,NO,NO
195,tbar_2,tbar_3,defects4j,Closure_20,7248.662,72.521,0,561.5050000000005,6650.308999999999,506,1089504,0,NO,NO,,NO,NO,NO
196,dynamoth_2,dynamoth_2,defects4j,Closure_20,41.844,60.878,14.346,0.69,27.498,1,7566,yes,NO,NO,,NO,-,NO
197,dynamoth_3,dynamoth_3,defects4j,Closure_20,40.503,60.878,13.634999999999998,0.638,26.868000000000002,1,7566,0,NO,YES,1_default.txt,NO,-,NO
198,simfix_1,simfix_1,defects4j,Closure_21,67.42899999999999,105.634,0,55.318,2.811,49,18,yes,NO,NO,,NO,NO,NO
199,simfix_1,simfix_2,defects4j,Closure_21,132.79899999999998,105.634,0,55.318,68.181,49,7588,yes,NO,NO,,NO,NO,NO
200,simfix_1,simfix_3,defects4j,Closure_21,64.618,105.634,0,55.318,0.0,49,0,0,NO,NO,,NO,NO,NO
201,dynamoth_2,dynamoth_2,defects4j,Closure_21,32.804,94.129,2.923000000000002,0.377,29.881,1,7566,yes,NO,NO,,NO,-,NO
202,dynamoth_3,dynamoth_3,defects4j,Closure_21,33.658,94.129,3.187000000000001,0.309,30.471,1,7566,0,NO,YES,1_default.txt,NO,-,NO
203,simfix_1,simfix_1,defects4j,Closure_22,2226.486000000001,112.203,0,1589.904000000001,593.2859999999996,1367,7457,yes,NO,NO,,NO,NO,NO
204,simfix_1,simfix_2,defects4j,Closure_22,2134.066000000001,112.203,0,1589.904000000001,500.86600000000004,1367,8187,yes,NO,NO,,NO,NO,NO
205,simfix_1,simfix_3,defects4j,Closure_22,1633.2000000000012,112.203,0,1589.904000000001,0.0,1367,0,0,NO,NO,,NO,NO,NO
206,dynamoth_2,dynamoth_2,defects4j,Closure_22,55.257,100.666,9.664000000000001,0.541,45.592999999999996,1,7566,yes,NO,NO,,NO,-,NO
207,dynamoth_3,dynamoth_3,defects4j,Closure_22,97.498,100.666,52.583000000000006,0.64,44.915,1,7566,0,NO,YES,1_default.txt,NO,-,NO
208,simfix_1,simfix_1,defects4j,Closure_23,-,-,-,-,-,-,-,-,-,-,-,-,-,-
209,simfix_2,simfix_1,defects4j,Closure_23,308.98300000000114,135.263,0,240.57399999999996,62.949999999999996,279,316,0,NO,NO,,NO,YES,NO
210,simfix_2,simfix_2,defects4j,Closure_23,306.37200000000115,135.263,0,240.57399999999996,60.339,279,7699,0,NO,NO,,NO,YES,NO
211,simfix_2,simfix_3,defects4j,Closure_23,5931.130000000005,135.263,0,241.24999999999977,5680.693,319,1162084,0,NO,NO,,NO,NO,NO
212,tbar_2,tbar_1,defects4j,Closure_23,109.39300000000003,134.264,0,29.307,78.84200000000003,33,14083,0,NO,NO,,NO,YES,NO
213,tbar_2,tbar_2,defects4j,Closure_23,40.928999999999995,134.264,0,29.307,10.377999999999998,33,7568,0,NO,NO,,NO,YES,NO
214,tbar_2,tbar_3,defects4j,Closure_23,7187.012999998633,134.264,0,4953.674999998632,1060.756,189113,173558,0,NO,NO,,NO,NO,NO
215,simfix_1,simfix_1,defects4j,Closure_24,7123.250000000001,116.921,0,6752.477000000002,274.011,6125,24447,0,NO,NO,,NO,NO,NO
216,simfix_1,simfix_2,defects4j,Closure_24,7223.178999999999,116.921,0,6404.681,721.736,5862,1185,0,NO,NO,,NO,NO,NO
217,simfix_1,simfix_3,defects4j,Closure_24,6850.420000000001,116.921,0,6753.658000000001,0.0,6126,0,0,NO,NO,,NO,NO,NO
218,tbar_2,tbar_1,defects4j,Closure_24,7192.474999999975,114.512,0,7105.841999999971,42.53500000000001,8147,415,0,NO,NO,,NO,NO,NO
219,tbar_2,tbar_2,defects4j,Closure_24,7207.806999999984,114.512,0,6113.612999999981,1050.0959999999995,7036,2471,0,NO,NO,,NO,NO,NO
220,tbar_2,tbar_3,defects4j,Closure_24,7256.957000000006,114.512,0,373.06800000000015,6839.791000000002,483,1554363,0,NO,NO,,NO,NO,NO
221,simfix_1,simfix_1,defects4j,Closure_25,7099.196999999999,89.641,0,6948.986000000001,0.0,8264,0,0,NO,NO,,NO,NO,NO
222,simfix_1,simfix_2,defects4j,Closure_25,7223.681999999994,89.641,0,6443.3349999999955,630.1360000000001,7447,1258,0,NO,NO,,NO,NO,NO
223,simfix_1,simfix_3,defects4j,Closure_25,7100.011999999999,89.641,0,6949.801,0.0,8265,0,0,NO,NO,,NO,NO,NO
224,tbar_2,tbar_1,defects4j,Closure_25,7196.601000000024,90.766,0,7150.884000000026,0.0,9238,0,0,NO,NO,,NO,NO,NO
225,tbar_2,tbar_2,defects4j,Closure_25,7207.43700000002,90.766,0,6091.025000000021,1070.6950000000015,7718,2462,0,NO,NO,,NO,NO,NO
226,tbar_2,tbar_3,defects4j,Closure_25,7246.067999999999,90.766,0,383.5900000000002,6816.761000000001,427,1313550,0,NO,NO,,NO,NO,NO
227,simfix_1,simfix_1,defects4j,Closure_26,7676.536999999998,77.72,0,2863.591999999995,4731.574000000002,3628,46495,0,NO,NO,,NO,NO,NO
228,simfix_1,simfix_2,defects4j,Closure_26,7151.855000000003,77.72,0,4289.296000000001,2781.1880000000015,4937,9884,0,NO,NO,,NO,NO,NO
229,simfix_1,simfix_3,defects4j,Closure_26,4370.667000000002,77.72,0,4289.296000000001,0.0,4937,0,0,NO,NO,,NO,NO,NO
230,dynamoth_2,dynamoth_2,defects4j,Closure_26,93.68,67.728,66.40400000000001,0.647,27.276,1,7504,yes,NO,NO,,NO,-,NO
231,dynamoth_3,dynamoth_3,defects4j,Closure_26,93.785,67.728,67.091,0.64,26.694,1,7504,0,NO,YES,1_default.txt,NO,-,NO
232,simfix_1,simfix_1,defects4j,Closure_27,7209.00999999998,114.679,0,7049.973999999981,0.0,9769,0,0,NO,NO,,NO,NO,NO
233,simfix_1,simfix_2,defects4j,Closure_27,7209.376999999983,114.679,0,6819.864999999983,230.476,9488,5004,0,NO,NO,,NO,NO,NO
234,simfix_1,simfix_3,defects4j,Closure_27,7209.00999999998,114.679,0,7049.973999999981,0.0,9769,0,0,NO,NO,,NO,NO,NO
235,simfix_1,simfix_1,defects4j,Closure_28,7087.419999999966,81.515,0,6939.959999999966,0.0,8460,0,0,NO,NO,,YES,NO,NO
236,simfix_1,simfix_2,defects4j,Closure_28,7251.069999999974,81.515,0,6292.337999999973,811.2720000000011,7480,2986,0,NO,NO,,YES,NO,NO
237,simfix_1,simfix_3,defects4j,Closure_28,7088.311999999966,81.515,0,6940.851999999966,0.0,8461,0,0,NO,NO,,YES,NO,NO
238,simfix_1,simfix_1,defects4j,Closure_29,7139.188000000022,93.18700000000001,0,6222.320000000019,838.5759999999999,6746,53867,0,NO,NO,,NO,NO,NO
239,simfix_1,simfix_2,defects4j,Closure_29,7203.87400000002,93.18700000000001,0,6129.334000000015,996.2480000000014,6675,6480,0,NO,NO,,NO,NO,NO
240,simfix_1,simfix_3,defects4j,Closure_29,6302.000000000022,93.18700000000001,0,6223.708000000019,0.0,6747,0,0,NO,NO,,NO,NO,NO
241,tbar_2,tbar_1,defects4j,Closure_29,8395.68499999999,93.632,0,4222.224999999991,4148.560000000003,5100,161040,0,NO,NO,,NO,NO,NO
242,tbar_2,tbar_2,defects4j,Closure_29,7513.4879999999885,93.632,0,4227.1679999999915,3261.42,5106,10150,0,NO,NO,,NO,NO,NO
243,tbar_2,tbar_3,defects4j,Closure_29,7223.898999999992,93.632,0,347.06799999999976,6851.930999999997,368,1162035,0,NO,NO,,NO,NO,NO
244,dynamoth_2,dynamoth_2,defects4j,Closure_29,36.073,83.266,8.655999999999999,0.704,27.417,1,7497,yes,NO,NO,,NO,-,NO
245,dynamoth_3,dynamoth_3,defects4j,Closure_29,35.690999999999995,83.266,8.913999999999998,0.787,26.776999999999997,1,7497,0,NO,YES,1_default.txt,NO,-,NO
246,simfix_1,simfix_1,defects4j,Closure_30,7137.130000000003,78.27300000000001,0,3686.6180000000036,3313.9130000000036,5080,92689,0,NO,NO,,YES,NO,NO
247,simfix_1,simfix_2,defects4j,Closure_30,7080.273000000005,78.27300000000001,0,5936.14500000001,1007.5289999999985,8264,6303,0,NO,NO,,YES,NO,NO
248,simfix_1,simfix_3,defects4j,Closure_30,6072.744000000006,78.27300000000001,0,5936.14500000001,0.0,8264,0,0,NO,NO,,YES,NO,NO
249,dynamoth_2,dynamoth_2,defects4j,Closure_30,47.279,68.373,10.830000000000005,1.221,36.449,1,7451,yes,NO,NO,,NO,-,NO
250,dynamoth_3,dynamoth_3,defects4j,Closure_30,49.541,68.373,12.309999999999995,0.984,37.231,1,7451,0,NO,YES,1_default.txt,NO,-,NO
251,simfix_1,simfix_1,defects4j,Closure_31,7173.92700000001,67.799,0,5102.5730000000085,1925.1569999999997,6912,41771,0,NO,NO,,YES,NO,NO
252,simfix_1,simfix_2,defects4j,Closure_31,7205.461000000007,67.799,0,6304.956000000004,754.3080000000015,8642,1538,0,NO,NO,,YES,NO,NO
253,simfix_1,simfix_3,defects4j,Closure_31,6451.153000000005,67.799,0,6304.956000000004,0.0,8642,0,0,NO,NO,,YES,NO,NO
254,dynamoth_2,dynamoth_2,defects4j,Closure_31,58.066,57.816,10.292000000000009,1.099,47.773999999999994,1,7445,yes,NO,NO,,NO,-,NO
255,dynamoth_3,dynamoth_3,defects4j,Closure_31,110.518,57.816,27.207000000000008,1.523,83.31099999999999,1,7445,0,NO,YES,1_default.txt,NO,-,NO
256,simfix_1,simfix_1,defects4j,Closure_32,1468.7379999999994,110.734,0,872.3949999999993,549.9540000000001,704,7623,yes,YES,NO,,YES,NO,NO
257,simfix_1,simfix_2,defects4j,Closure_32,1068.9119999999991,110.734,0,872.3949999999993,150.12799999999996,704,8056,yes,YES,NO,,YES,NO,NO
258,simfix_1,simfix_3,defects4j,Closure_32,918.7839999999992,110.734,0,872.3949999999993,0.0,704,0,0,YES,NO,,YES,NO,NO
259,simfix_1,simfix_1,defects4j,Closure_33,7114.007000000002,108.369,0,6991.993000000003,6.125,6443,69,0,NO,NO,,NO,NO,NO
260,simfix_1,simfix_2,defects4j,Closure_33,8598.440999999988,108.369,0,5957.7029999999895,2524.849,5454,8570,0,NO,NO,,NO,NO,NO
261,simfix_1,simfix_3,defects4j,Closure_33,7108.762000000002,108.369,0,6992.873000000003,0.0,6444,0,0,NO,NO,,NO,NO,NO
262,dynamoth_2,dynamoth_2,defects4j,Closure_33,220.807,96.203,139.426,0.616,81.381,1,7440,yes,NO,NO,,NO,-,NO
263,dynamoth_3,dynamoth_3,defects4j,Closure_33,98.584,96.203,60.823,0.392,37.761,1,7440,0,NO,YES,1_default.txt,NO,-,NO
264,simfix_1,simfix_1,defects4j,Closure_34,7108.969000000007,103.52499999999999,0,7008.432000000006,0.0,5681,0,0,NO,NO,,NO,NO,NO
265,simfix_1,simfix_2,defects4j,Closure_34,7222.164000000006,103.52499999999999,0,6661.760000000005,459.8669999999997,5443,1109,0,NO,NO,,NO,NO,NO
266,simfix_1,simfix_3,defects4j,Closure_34,7110.105000000008,103.52499999999999,0,7009.568000000007,0.0,5682,0,0,NO,NO,,NO,NO,NO
267,simfix_1,simfix_1,defects4j,Closure_35,7204.493000000013,139.631,0,7089.314000000015,0.0,6033,0,0,NO,NO,,NO,NO,NO
268,simfix_1,simfix_2,defects4j,Closure_35,7242.348000000009,139.631,0,6279.758000000011,847.4109999999997,5458,1113,0,NO,NO,,NO,NO,NO
269,simfix_1,simfix_3,defects4j,Closure_35,7205.783000000013,139.631,0,7090.604000000015,0.0,6034,0,0,NO,NO,,NO,NO,NO
270,dynamoth_2,dynamoth_2,defects4j,Closure_35,705.601,127.087,630.131,0.9969999999999999,75.47,4,14804,yes,NO,NO,,NO,-,NO
271,dynamoth_3,dynamoth_3,defects4j,Closure_35,1477.8600000000001,127.087,1326.1370000000002,1.078,151.72299999999998,4,29604,yes,NO,YES,4_default.txt,NO,-,NO
272,simfix_1,simfix_1,defects4j,Closure_36,7124.355000000005,133.725,0,3625.6040000000016,3392.7300000000005,3471,52471,0,YES,NO,,YES,NO,NO
273,simfix_1,simfix_2,defects4j,Closure_36,7090.170999999999,133.725,0,6109.598999999997,874.5509999999989,5663,944,0,YES,NO,,YES,NO,NO
274,simfix_1,simfix_3,defects4j,Closure_36,6215.620000000001,133.725,0,6109.598999999997,0.0,5663,0,0,YES,NO,,YES,NO,NO
275,dynamoth_2,dynamoth_2,defects4j,Closure_36,113.161,123.214,27.480000000000004,1.271,85.681,1,7400,yes,NO,NO,,NO,-,NO
276,dynamoth_3,dynamoth_3,defects4j,Closure_36,43.709,123.214,9.833000000000006,0.925,33.876,1,7400,0,NO,YES,1_default.txt,NO,-,NO
277,simfix_1,simfix_1,defects4j,Closure_37,7637.9339999999975,132.882,0,1533.1500000000017,5504.6410000000005,1277,765684,0,NO,NO,,NO,NO,NO
278,simfix_1,simfix_2,defects4j,Closure_37,7135.8970000000245,132.882,0,5831.55900000003,704.1949999999991,5822,1192,0,NO,NO,,NO,NO,NO
279,simfix_1,simfix_3,defects4j,Closure_37,6431.702000000026,132.882,0,5831.55900000003,0.0,5822,0,0,NO,NO,,NO,NO,NO
280,simfix_1,simfix_1,defects4j,Closure_38,7222.568000000012,109.64699999999999,0,7107.8250000000135,0.0,6777,0,0,YES,NO,,NO,NO,NO
281,simfix_1,simfix_2,defects4j,Closure_38,7221.934000000014,109.64699999999999,0,6513.289000000016,593.9019999999991,6194,1151,0,YES,NO,,NO,NO,NO
282,simfix_1,simfix_3,defects4j,Closure_38,7222.568000000012,109.64699999999999,0,7107.8250000000135,0.0,6777,0,0,YES,NO,,NO,NO,NO
283,simfix_1,simfix_1,defects4j,Closure_39,6457.673000000001,82.97300000000001,0,6267.618000000001,52.879999999999995,8664,1885,0,NO,NO,,NO,NO,NO
284,simfix_1,simfix_2,defects4j,Closure_39,6690.649000000001,82.97300000000001,0,6267.618000000001,285.85600000000017,8664,2794,0,NO,NO,,NO,NO,NO
285,simfix_1,simfix_3,defects4j,Closure_39,6404.793000000001,82.97300000000001,0,6267.618000000001,0.0,8664,0,0,NO,NO,,NO,NO,NO
286,simfix_1,simfix_1,defects4j,Closure_40,-,-,-,-,-,-,-,-,-,-,-,-,-,-
287,tbar_2,tbar_1,defects4j,Closure_41,7190.141000000005,84.071,0,4803.313000000002,2359.983000000001,4187,8584,0,NO,NO,,NO,NO,NO
288,tbar_2,tbar_2,defects4j,Closure_41,7191.700999999999,84.071,0,4872.923000000003,2291.932999999994,4243,5493,0,NO,NO,,NO,NO,NO
289,tbar_2,tbar_3,defects4j,Closure_41,7225.627000000004,84.071,0,359.8359999999998,6838.946000000002,389,1215225,0,NO,NO,,NO,NO,NO
290,tbar_2,tbar_1,defects4j,Closure_45,7207.2469999999885,104.28,0,4633.473999999989,2535.5339999999987,4925,99735,0,NO,NO,,YES,NO,NO
291,tbar_2,tbar_2,defects4j,Closure_45,7191.742000000007,104.28,0,6201.716000000005,951.7870000000015,7041,1923,0,NO,NO,,YES,NO,NO
292,tbar_2,tbar_3,defects4j,Closure_45,7237.883000000002,104.28,0,348.26100000000014,6851.383000000001,377,1119456,0,NO,NO,,YES,NO,NO
293,dynamoth_2,dynamoth_2,defects4j,Closure_45,92.16,94.782,24.331999999999994,1.473,67.828,1,7176,yes,NO,NO,,NO,-,NO
294,dynamoth_3,dynamoth_3,defects4j,Closure_45,44.851,94.782,9.424,1.062,35.427,1,7176,0,NO,YES,1_default.txt,NO,-,NO
295,dynamoth_1,dynamoth_1,defects4j,Closure_48,480.87199999999996,60.02,475.58699999999993,0.68,5.285,1,430,yes,NO,NO,,NO,-,NO
296,dynamoth_2,dynamoth_2,defects4j,Closure_48,502.2249999999999,60.02,476.7789999999999,0.706,25.445999999999998,1,7193,yes,NO,NO,,NO,-,NO
297,dynamoth_3,dynamoth_3,defects4j,Closure_48,501.11,60.02,475.50800000000004,0.846,25.602,1,7193,0,NO,YES,1_default.txt,NO,-,NO
298,tbar_2,tbar_1,defects4j,Closure_49,7577.297999999999,101.367,0,938.8099999999979,6606.005,1410,43365,0,NO,NO,,YES,NO,NO
299,tbar_2,tbar_2,defects4j,Closure_49,7191.468999999988,101.367,0,3081.107999999986,4077.8780000000015,4548,114906,0,NO,NO,,YES,NO,NO
300,tbar_2,tbar_3,defects4j,Closure_49,7230.874999999998,101.367,0,822.8189999999977,6375.572999999999,1238,1700434,0,NO,NO,,YES,NO,NO
301,dynamoth_2,dynamoth_2,defects4j,Closure_49,261.469,91.964,189.474,2.007,71.995,1,7298,yes,NO,NO,,NO,-,NO
302,dynamoth_3,dynamoth_3,defects4j,Closure_49,277.597,91.964,202.35199999999998,1.628,75.245,1,7298,0,NO,YES,1_default.txt,NO,-,NO
303,dynamoth_2,dynamoth_2,defects4j,Closure_50,36.338,52.952,7.297000000000001,0.869,29.041,1,7285,yes,NO,NO,,NO,-,NO
304,dynamoth_3,dynamoth_3,defects4j,Closure_50,38.846,52.952,7.506999999999994,1.1,31.339000000000002,1,7285,0,NO,YES,1_default.txt,NO,-,NO
305,tbar_2,tbar_1,defects4j,Closure_52,7191.066999999981,81.185,0,7097.561999999977,56.961,6554,6367,0,NO,NO,,NO,NO,NO
306,tbar_2,tbar_2,defects4j,Closure_52,7216.563999999995,81.185,0,5322.06599999999,1857.9540000000013,5279,3666,0,NO,NO,,NO,NO,NO
307,tbar_2,tbar_3,defects4j,Closure_52,7260.421000000003,81.185,0,385.69200000000023,6838.184999999999,430,1145342,0,NO,NO,,NO,NO,NO
308,tbar_2,tbar_1,defects4j,Closure_55,7191.255999999974,62.057,0,6606.565999999978,553.0500000000006,7015,48710,0,NO,NO,,NO,NO,NO
309,tbar_2,tbar_2,defects4j,Closure_55,7208.650999999976,62.057,0,5249.029999999981,1927.981000000001,5536,17868,0,NO,NO,,NO,NO,NO
310,tbar_2,tbar_3,defects4j,Closure_55,7226.407999999992,62.057,0,410.9930000000001,6783.774999999997,475,1128202,0,NO,NO,,NO,NO,NO
311,dynamoth_2,dynamoth_2,defects4j,Closure_55,34.201,51.382,9.299000000000003,0.368,24.901999999999997,1,7186,yes,NO,NO,,NO,-,NO
312,dynamoth_3,dynamoth_3,defects4j,Closure_55,33.766,51.382,9.276,0.41,24.49,1,7186,0,NO,YES,1_default.txt,NO,-,NO
313,tbar_2,tbar_1,defects4j,Closure_56,7191.5209999999925,88.445,0,6210.007999999994,951.9899999999999,7532,51824,0,NO,NO,,NO,NO,NO
314,tbar_2,tbar_2,defects4j,Closure_56,7203.908999999982,88.445,0,5348.200999999983,1826.185000000001,6862,13788,0,NO,NO,,NO,NO,NO
315,tbar_2,tbar_3,defects4j,Closure_56,7238.465,88.445,0,405.4899999999996,6803.452000000002,448,1205568,0,NO,NO,,NO,NO,NO
316,dynamoth_2,dynamoth_2,defects4j,Closure_59,114.22600000000003,47.453,88.73800000000003,0.229,25.488,1,7129,yes,NO,NO,,NO,-,NO
317,dynamoth_3,dynamoth_3,defects4j,Closure_59,283.437,47.453,192.207,0.336,91.23,1,7129,0,NO,YES,1_default.txt,NO,-,NO
318,dynamoth_2,dynamoth_2,defects4j,Closure_61,34.782,77.162,6.471999999999998,0.964,28.31,1,7099,yes,NO,NO,,NO,-,NO
319,dynamoth_3,dynamoth_3,defects4j,Closure_61,34.944,77.162,7.174000000000003,0.835,27.77,1,7099,0,NO,YES,1_default.txt,NO,-,NO
320,dynamoth_2,dynamoth_2,defects4j,Closure_62,38.506,59.722,4.134999999999998,0.343,34.371,1,7099,yes,NO,NO,,NO,-,NO
321,dynamoth_3,dynamoth_3,defects4j,Closure_62,38.131,59.722,4.058,0.328,34.073,1,7099,0,NO,YES,1_default.txt,NO,-,NO
322,dynamoth_2,dynamoth_2,defects4j,Closure_63,39.082,57.861,4.743000000000002,0.289,34.339,1,7099,yes,NO,NO,,NO,-,NO
323,dynamoth_3,dynamoth_3,defects4j,Closure_63,38.751000000000005,57.861,4.623000000000005,0.334,34.128,1,7099,0,NO,YES,1_default.txt,NO,-,NO
324,dynamoth_2,dynamoth_2,defects4j,Closure_66,1879.9009999999998,60.423,1846.686,0.56,33.215,1,7058,yes,NO,NO,,NO,-,NO
325,dynamoth_3,dynamoth_3,defects4j,Closure_66,1850.2000000000007,60.423,1815.7390000000007,0.457,34.461,1,7058,yes,NO,NO,,NO,-,NO
326,tbar_2,tbar_1,defects4j,Closure_71,7192.433000000009,60.088,0,7153.86300000001,0.0,6385,0,0,NO,NO,,NO,NO,NO
327,tbar_2,tbar_2,defects4j,Closure_71,7209.920000000011,60.088,0,5904.304000000012,1267.0460000000005,5302,4128,0,NO,NO,,NO,NO,NO
328,tbar_2,tbar_3,defects4j,Closure_71,7240.6970000000065,60.088,0,382.51799999999986,6819.609000000008,415,1227600,0,NO,NO,,NO,NO,NO
329,tbar_2,tbar_1,defects4j,Closure_73,7190.987000000003,91.614,0,7054.748000000006,97.287,7299,12297,0,NO,NO,,NO,NO,NO
330,tbar_2,tbar_2,defects4j,Closure_73,7209.7850000000135,91.614,0,5530.933000000019,1639.8999999999974,5905,3701,0,NO,NO,,NO,NO,NO
331,tbar_2,tbar_3,defects4j,Closure_73,7233.3269999999975,91.614,0,376.79600000000005,6817.579000000001,404,1040239,0,NO,NO,,NO,NO,NO
332,nopol_1,nopol_1,defects4j,Closure_77,323.34000000000003,54.96,323.34000000000003,0,0,0,0,0,NO,NO,,NO,-,NO
333,simfix_0,simfix_1,defects4j,Closure_77,430.2700000000001,63.224000000000004,0,420.84499999999997,0.0,501,0,0,NO,NO,,NO,NO,NO
334,simfix_0,simfix_2,defects4j,Closure_77,503.49700000000007,63.224000000000004,0,421.86999999999995,72.20200000000001,502,177,0,NO,NO,,NO,NO,NO
335,simfix_0,simfix_3,defects4j,Closure_77,7223.225,63.224000000000004,0,420.84499999999997,6792.955,501,1200254,0,NO,NO,,NO,NO,NO
336,simfix_1,simfix_1,defects4j,Closure_77,-,-,-,-,-,-,-,-,-,-,-,-,-,-
337,tbar_0,tbar_1,defects4j,Closure_77,420.6410000000003,63.61,0,413.93899999999974,0.0,548,0,0,NO,NO,,NO,NO,NO
338,tbar_0,tbar_2,defects4j,Closure_77,499.28500000000025,63.61,0,414.59999999999974,77.98299999999995,549,223,0,NO,NO,,NO,NO,NO
339,tbar_0,tbar_3,defects4j,Closure_77,7212.480999999999,63.61,0,413.93899999999974,6791.839999999999,548,1523918,0,NO,NO,,NO,NO,NO
340,dynamoth_1,dynamoth_1,defects4j,Closure_77,1043.2520000000002,54.96,1043.2520000000002,0,0,0,0,0,NO,NO,,NO,-,NO
341,nopol_1,nopol_1,defects4j,Closure_78,690.1720000000001,52.204,690.1720000000001,0,0,0,0,0,NO,NO,,NO,-,NO
342,simfix_0,simfix_1,defects4j,Closure_78,486.0070000000029,60.480000000000004,0,409.9229999999998,61.56299999999999,461,1628,0,NO,NO,,NO,NO,NO
343,simfix_0,simfix_2,defects4j,Closure_78,513.262000000003,60.480000000000004,0,416.6339999999998,82.10700000000006,467,159,0,NO,NO,,NO,NO,NO
344,simfix_0,simfix_3,defects4j,Closure_78,7209.066000000003,60.480000000000004,0,410.9989999999998,6783.546,462,1078560,0,NO,NO,,NO,NO,NO
345,simfix_1,simfix_1,defects4j,Closure_78,7132.291999999997,60.438,0,7001.482999999993,63.600999999999985,6474,1628,0,NO,NO,,NO,NO,NO
346,simfix_1,simfix_2,defects4j,Closure_78,7224.917999999994,60.438,0,6020.333999999993,1137.3759999999986,5752,1853,0,NO,NO,,NO,NO,NO
347,simfix_1,simfix_3,defects4j,Closure_78,7069.846999999996,60.438,0,7002.638999999993,0.0,6475,0,0,NO,NO,,NO,NO,NO
348,tbar_0,tbar_1,defects4j,Closure_78,627.5670000000014,60.99,0,398.827,221.13100000000006,495,40227,0,NO,NO,,NO,NO,NO
349,tbar_0,tbar_2,defects4j,Closure_78,503.87300000000135,60.99,0,405.926,90.33800000000004,503,202,0,NO,NO,,NO,NO,NO
350,tbar_0,tbar_3,defects4j,Closure_78,7209.0000000000055,60.99,0,405.06399999999996,6796.327000000004,502,1381905,0,NO,NO,,NO,NO,NO
351,dynamoth_1,dynamoth_1,defects4j,Closure_78,7183.427,52.204,7183.427,0,0,0,0,0,NO,NO,,NO,-,NO
352,nopol_1,nopol_1,defects4j,Closure_79,257.148,10.418,257.148,0,0,0,0,0,NO,NO,,NO,-,NO
353,simfix_0,simfix_1,defects4j,Closure_79,1005.4850000000056,11.846,0,882.1840000000004,97.299,664,22818,0,NO,NO,,NO,NO,NO
354,simfix_0,simfix_2,defects4j,Closure_79,985.6500000000055,11.846,0,888.5980000000003,71.05000000000004,668,600,0,NO,NO,,NO,NO,NO
355,simfix_0,simfix_3,defects4j,Closure_79,7233.282000000004,11.846,0,883.8420000000004,6323.437999999998,665,810942,0,NO,NO,,NO,NO,NO
356,simfix_1,simfix_1,defects4j,Closure_79,-,-,-,-,-,-,-,-,-,-,-,-,-,-
357,tbar_0,tbar_1,defects4j,Closure_79,3649.5299999999993,12.222999999999999,0,350.9659999999996,3291.863,294,507436,0,NO,NO,,NO,NO,NO
358,tbar_0,tbar_2,defects4j,Closure_79,599.4069999999995,12.222999999999999,0,509.24899999999957,83.45700000000001,463,845,0,NO,NO,,NO,NO,NO
